('50021', 6.1738683451608924)
('59616', 6.173806717512486)
('59366', 6.173803463578002)
('59664', 6.173753386654843)
('59663', 6.173746836434522)
('59662', 6.173732968215043)
('58798', 6.17371002513107)
('59661', 6.173709483059587)
('58789', 6.173699600563954)
('59606', 6.173679516726675)
('59660', 6.17366418980946)
('59377', 6.173650913163731)
('59700', 6.17357209761857)
('59388', 6.173392576453715)
('58699', 6.173215162914291)
('50676', 6.173154800284388)
('50677', 6.1731512945152955)
('50667', 6.173130277334114)
('50668', 6.173106792178658)
('50669', 6.173061498928528)
('50686', 6.172974033060464)
('50688', 6.1728929578052805)
('58779', 6.17287195470307)
('50696', 6.172721753730264)
('59737', 6.1727105703318985)
('59727', 6.172707126679536)
('59747', 6.172676770749156)
('59717', 6.17266429541651)
('58797', 6.172603084787029)
('59171', 6.172583328499221)
('59181', 6.172570267910881)
('59707', 6.172569203315993)
('59161', 6.172556846915637)
('50766', 6.172501068213641)
('59266', 6.1725010682136405)
('50767', 6.172494684531022)
('50699', 6.172394732053852)
('59277', 6.172348517799369)
('59774', 6.172334050838508)
('50776', 6.172327500618188)
('59773', 6.172327500618187)
('59772', 6.172313632398708)
('59771', 6.172290147243252)
('59844', 6.1722713223761465)
('59770', 6.1722448539931225)
('59819', 6.172238269432845)
('59829', 6.172221404785238)
('59809', 6.172203400749833)
('59833', 6.17219926995262)
('59839', 6.172163990115311)
('59288', 6.172090181089354)
('59849', 6.172066287227223)
('59822', 6.17204671953835)
('59116', 6.171809463351205)
('59117', 6.171795595131726)
('59811', 6.171788382828335)
('59118', 6.17177210997627)
('58799', 6.1714129789543435)
('59800', 6.171290157076908)
('50787', 6.17110646926005)
('50778', 6.171097986148725)
('50788', 6.171090773845335)
('50779', 6.171052692898595)
('50797', 6.170783822982553)
('59894', 6.170694041738582)
('59893', 6.170687491518261)
('59892', 6.170673623298781)
('59891', 6.170650138143325)
('59890', 6.170604844893197)
('59828', 6.170603186218577)
('50799', 6.170592548093906)
('59818', 6.1705901256302385)
('59838', 6.1705767046349935)
('59808', 6.170525486272538)
('59848', 6.170511971965907)
('50868', 6.170260454676388)
('50866', 6.170219127671979)
('59166', 6.170219127671978)
('50877', 6.170066577257707)
('59177', 6.170066577257707)
('50878', 6.170063522082083)
('59884', 6.169835871290882)
('50886', 6.169829321070562)
('59883', 6.169829321070561)
('50887', 6.169815452851084)
('59882', 6.169815452851082)
('59188', 6.169808240547692)
('59881', 6.169791967695626)
('59880', 6.169746674445497)
('58869', 6.169433687544595)
('58879', 6.169227065474608)
('58896', 6.168849567294983)
('58897', 6.168835699075504)
('58968', 6.168718577486493)
('58978', 6.168521644892188)
('59080', 6.168448251779952)
('59070', 6.168431387132345)
('59060', 6.168373972462417)
('58986', 6.168287443880666)
('58987', 6.168273575661187)
('58966', 6.167563059639849)
('50076', 6.167550372520566)
('50067', 6.167550372520565)
('50068', 6.167526887365109)
('50069', 6.167481594114979)
('58977', 6.1674105092255775)
('50086', 6.167334133514602)
('50078', 6.167320265295122)
('50087', 6.167320265295122)
('50079', 6.167274972044992)
('50898', 6.166931466567723)
('50889', 6.166921042000607)
('50096', 6.166897473865369)
('59006', 6.166897473865369)
('59007', 6.166883605645889)
('50097', 6.1668836056458884)
('50899', 6.166875748750477)
('59008', 6.166860120490433)
('50089', 6.1668601204904325)
('50098', 6.1668601204904325)
('58969', 6.166786229598188)
('58979', 6.166536298301596)
('50969', 6.165965798737749)
('50966', 6.165743797835375)
('59066', 6.165743797835374)
('58996', 6.165737762445162)
('59946', 6.16572652843011)
('58997', 6.165723894225683)
('50979', 6.1657158674411585)
('59947', 6.16571266021063)
('59964', 6.165693720912215)
('59948', 6.165689175055174)
('59936', 6.165687170691895)
('59963', 6.165687170691895)
('59937', 6.165673302472416)
('59962', 6.165673302472416)
('59938', 6.16564981731696)
('59961', 6.16564981731696)
('59960', 6.165604524066829)
('50977', 6.165591247421102)
('59077', 6.165591247421101)
('59974', 6.165576780460241)
('59973', 6.165570230239921)
('59926', 6.16557023023992)
('59972', 6.165556362020442)
('59927', 6.165556362020441)
('59971', 6.165532876864986)
('59928', 6.165532876864985)
('59970', 6.165487583614856)
('50989', 6.165380077953162)
('59984', 6.165360541454278)
('59916', 6.165353991233958)
('59983', 6.165353991233958)
('59917', 6.165340123014478)
('59982', 6.165340123014478)
('50988', 6.165332910711087)
('59088', 6.1653329107110855)
('59918', 6.165316637859022)
('59981', 6.165316637859022)
('59980', 6.165271344608892)
('50996', 6.164917331584724)
('59906', 6.164917331584724)
('59907', 6.164903463365246)
('50997', 6.1649034633652455)
('59908', 6.1648799782097905)
('50998', 6.16487997820979)
('59679', 6.153750715315415)
('59689', 6.153414925827419)
('59697', 6.1529383112395)
('59698', 6.152914826084044)
('59769', 6.151305524638887)
('59796', 6.150257057485861)
('59789', 6.150088514102996)
('59798', 6.149588414359624)
('59676', 6.149036492838473)
('59677', 6.149032987069382)
('59667', 6.1490119698882)
('59668', 6.148988484732744)
('59686', 6.148855725614548)
('59688', 6.148774650359366)
('59766', 6.148382760767725)
('59767', 6.148376377085107)
('59776', 6.1482091931722715)
('59869', 6.147617651225372)
('59879', 6.147367719928781)
('59787', 6.146988161814136)
('59778', 6.1469796787028095)
('59788', 6.1469724663994185)
('59896', 6.146569184072346)
('59897', 6.146555315852867)
('59868', 6.146142147230473)
('59866', 6.146100820226063)
('59877', 6.145948269811791)
('59878', 6.145945214636168)
('59886', 6.145711013624646)
('59887', 6.145697145405167)
('59967', 6.141451922794006)
('59976', 6.141451922794006)
('59968', 6.14142843763855)
('59986', 6.141235683788043)
('59978', 6.141221815568564)
('59987', 6.141221815568564)
('53455', 5.3615763276676605)
('53545', 5.361316671431177)
('53554', 5.361233435993822)
('52455', 5.359052792164501)
('52355', 5.359038259735015)
('52535', 5.35879545370286)
('52545', 5.358793135928019)
('52554', 5.358709900490665)
('52553', 5.3587033502703445)
('54355', 5.355691842935973)
('54535', 5.355449036903817)
('54525', 5.3554371865049655)
('54515', 5.355408858337504)
('54255', 5.355372953090203)
('54553', 5.3553569334713025)
('54505', 5.355351840293718)
('54552', 5.355343065251823)
('54551', 5.355319580096367)
('54550', 5.355274286846236)
('54155', 5.354736246421405)
('53565', 5.354690644650222)
('53655', 5.354650201787197)
('53556', 5.354638401328567)
('53557', 5.354624533109088)
('53575', 5.354622701883808)
('53558', 5.354601047953632)
('53559', 5.354555754703502)
('53585', 5.354537791992328)
('53595', 5.354423602167159)
('53525', 5.354312073776289)
('53515', 5.354283745608828)
('53255', 5.354247840361527)
('51455', 5.354230397990329)
('53505', 5.354226727565043)
('53552', 5.354217952523144)
('51355', 5.354215865560842)
('53551', 5.354194467367688)
('53550', 5.35414917411756)
('52565', 5.354113175099474)
('52655', 5.354072732236451)
('52556', 5.354060931777822)
('52557', 5.354047063558342)
('52575', 5.3540452323330605)
('52558', 5.354023578402886)
('52559', 5.353978285152756)
('51535', 5.353973059528686)
('51545', 5.353970741753844)
('51525', 5.353961209129834)
('52585', 5.353960322441581)
('53755', 5.353924648984519)
('51255', 5.353896975715072)
('51554', 5.35388750631649)
('51553', 5.3538809560961695)
('51552', 5.35386708787669)
('52595', 5.353846132616412)
('54055', 5.3537465093801835)
('53155', 5.353611133692729)
('52755', 5.353347179433773)
('54565', 5.353020158348406)
('54655', 5.3529797154853815)
('54556', 5.352967915026753)
('54557', 5.352954046807273)
('54575', 5.352952215581992)
('55345', 5.352939561302886)
('54558', 5.352930561651817)
('54559', 5.352885268401687)
('54585', 5.352867305690512)
('53855', 5.3528573201532375)
('55354', 5.352856325865534)
('54595', 5.352753115865343)
('55235', 5.3527002694869)
('55245', 5.352697951712058)
('53055', 5.352621396651507)
('55254', 5.352614716274705)
('55253', 5.3526081660543845)
('52855', 5.352279850602492)
('55135', 5.35227144383527)
('55145', 5.3522691260604285)
('55125', 5.352259593436419)
('54755', 5.352254162682702)
('55154', 5.352185890623075)
('55435', 5.3521839016669235)
('55153', 5.352179340402755)
('55425', 5.352172051268073)
('55152', 5.352165472183276)
('55415', 5.35214372310061)
('55453', 5.352091798234408)
('55405', 5.352086705056823)
('55452', 5.352077930014929)
('55451', 5.352054444859473)
('55450', 5.352009151609341)
('55325', 5.351971640115832)
('55315', 5.351943311948371)
('55305', 5.351886293904584)
('55352', 5.351877518862688)
('55351', 5.351854033707232)
('55350', 5.351808740457102)
('55534', 5.35163379447443)
('55543', 5.35163379447443)
('55542', 5.35161992625495)
('55541', 5.3515964410994945)
('55215', 5.351557827362816)
('55540', 5.351551147849365)
('55035', 5.351533185574708)
('55045', 5.351530867799866)
('55025', 5.351521335175857)
('55524', 5.351516854022456)
('55523', 5.351510303802135)
('55532', 5.351510303802135)
('55205', 5.351500809319029)
('55015', 5.351493007008394)
('55531', 5.351486818646679)
('55251', 5.351468549121678)
('55054', 5.351447632362512)
('55530', 5.35144152539655)
('55053', 5.351441082142192)
('55052', 5.351427213922713)
('55250', 5.3514232558715475)
('55051', 5.351403728767257)
('53955', 5.351394403201554)
('55514', 5.351300615016492)
('55513', 5.351294064796172)
('55512', 5.351280196576693)
('55521', 5.351280196576692)
('51565', 5.351262642276136)
('55520', 5.351234903326564)
('51655', 5.351222199413109)
('51556', 5.351210398954482)
('51557', 5.3511965307350025)
('51575', 5.351194699509722)
('54855', 5.351186833851422)
('51558', 5.3511730455795465)
('51559', 5.3511277523294165)
('51585', 5.351109789618242)
('51595', 5.350995599793073)
('55504', 5.35086395536726)
('52515', 5.35085750707599)
('55503', 5.3508574051469395)
('55502', 5.35084353692746)
('55501', 5.350820051772004)
('55510', 5.350820051772004)
('55105', 5.350817946936364)
('52955', 5.350816933650807)
('52505', 5.350800489032202)
('52551', 5.350768228834851)
('55150', 5.350740393488883)
('52550', 5.35072293558472)
('51755', 5.350496646610431)
('52155', 5.350184895159891)
('54955', 5.3497239168997375)
('51855', 5.34942931777915)
('52055', 5.349195158118668)
('55265', 5.3490359228836315)
('55256', 5.348983679561978)
('55257', 5.348969811342498)
('55275', 5.348967980117218)
('55258', 5.3489463261870425)
('55165', 5.348943085295227)
('55365', 5.348942556481381)
('55259', 5.348901032936912)
('55156', 5.348890841973573)
('55356', 5.3488903131597265)
('55285', 5.348883070225738)
('55157', 5.348876973754094)
('55357', 5.348876444940248)
('55175', 5.348875142528813)
('55375', 5.348874613714967)
('55158', 5.348853488598638)
('55358', 5.348852959784792)
('55159', 5.348808195348508)
('55359', 5.348807666534662)
('55185', 5.3487902326373336)
('55385', 5.3487897038234875)
('55295', 5.348768880400569)
('55465', 5.348684138584036)
('56455', 5.348680251773207)
('55195', 5.348676042812165)
('55395', 5.348675513998319)
('56355', 5.348665719343719)
('55456', 5.348631895262383)
('55457', 5.348618027042903)
('55475', 5.348616195817622)
('55458', 5.348594541887447)
('55459', 5.348549248637317)
('55065', 5.34854324413154)
('55485', 5.348531285926143)
('55056', 5.3484910008098865)
('55057', 5.348477132590407)
('55075', 5.348475301365125)
('55058', 5.348453647434951)
('56535', 5.3484229133115635)
('56545', 5.348420595536722)
('55495', 5.348417096100974)
('56525', 5.348411062912713)
('55059', 5.348408354184821)
('55085', 5.348390391473646)
('56515', 5.34838273474525)
('56255', 5.348346829497951)
('56554', 5.348337360099369)
('56553', 5.348330809879049)
('56505', 5.348325716701465)
('56552', 5.3483169416595695)
('56551', 5.348293456504114)
('55095', 5.348276201648477)
('56550', 5.348248163253984)
('55635', 5.34822392467515)
('55645', 5.3482216069003075)
('55625', 5.348212074276298)
('55615', 5.348183746108837)
('55654', 5.348138371462954)
('55653', 5.348131821242633)
('55605', 5.34812672806505)
('55652', 5.348117953023154)
('55651', 5.348094467867698)
('55650', 5.348049174617569)
('51955', 5.347966400827467)
('55546', 5.347854547662183)
('55547', 5.347840679442704)
('55564', 5.34782174014429)
('55548', 5.347817194287248)
('55563', 5.347815189923969)
('55536', 5.347815189923968)
('55537', 5.347801321704489)
('55562', 5.347801321704489)
('55538', 5.347777836549033)
('55561', 5.347777836549033)
('55549', 5.347771901037118)
('55735', 5.347739346662627)
('55745', 5.347737028887785)
('55539', 5.347732543298903)
('55560', 5.347732543298903)
('55725', 5.347727496263776)
('56155', 5.347710122829152)
('55574', 5.347704799692314)
('55715', 5.347699168096314)
('55573', 5.3476982494719945)
('55526', 5.347698249471994)
('55572', 5.347684381252515)
('55527', 5.347684381252514)
('55571', 5.347660896097059)
('55528', 5.347660896097058)
('55754', 5.347653793450433)
('55753', 5.347647243230112)
('55705', 5.347642150052527)
('55752', 5.347633375010632)
('55570', 5.347615602846929)
('55529', 5.347615602846928)
('55751', 5.3476098898551765)
('55750', 5.347564596605047)
('55584', 5.347488560686352)
('55583', 5.347482010466031)
('55516', 5.34748201046603)
('55517', 5.3474681422465515)
('55582', 5.3474681422465515)
('55518', 5.347444657091096)
('55581', 5.347444657091096)
('55519', 5.347399363840966)
('55580', 5.347399363840966)
('55835', 5.347066289914781)
('55845', 5.347063972139939)
('55825', 5.347054439515929)
('55594', 5.347051901037118)
('55506', 5.347045350816798)
('55593', 5.347045350816797)
('55507', 5.347031482597319)
('55592', 5.347031482597318)
('55815', 5.347026111348468)
('55508', 5.347007997441863)
('55591', 5.347007997441862)
('55854', 5.346980736702586)
('55853', 5.3469741864822655)
('55805', 5.346969093304682)
('55509', 5.346962704191733)
('55590', 5.346962704191732)
('55852', 5.346960318262786)
('55851', 5.34693683310733)
('50455', 5.346895730612296)
('55850', 5.346891539857202)
('50355', 5.34688119818281)
('56055', 5.346720385787932)
('50535', 5.346638392150653)
('50545', 5.346636074375811)
('50525', 5.346626541751801)
('50515', 5.3465982135843415)
('50255', 5.34656230833704)
('50554', 5.3465528389384565)
('50553', 5.346546288718136)
('50552', 5.346532420498656)
('50551', 5.346508935343201)
('55935', 5.346082361216311)
('55945', 5.34608004344147)
('55925', 5.34607051081746)
('55915', 5.346042182649998)
('55954', 5.345996808004116)
('55953', 5.345990257783796)
('55905', 5.34598516460621)
('55952', 5.345976389564316)
('50565', 5.345974826931439)
('55951', 5.34595290440886)
('50655', 5.345934384068413)
('50155', 5.345925601668243)
('50556', 5.345922583609784)
('50557', 5.345908715390305)
('55950', 5.345907611158729)
('50575', 5.345906884165024)
('50558', 5.345885230234849)
('50559', 5.345839936984719)
('50585', 5.345821974273544)
('50595', 5.3457077844483765)
('50755', 5.345208831265733)
('51505', 5.344887035341999)
('51550', 5.344809481894516)
('50855', 5.344141502434453)
('51055', 5.343281704428466)
('57455', 5.343134321394061)
('57355', 5.343119788964573)
('57535', 5.3428769829324185)
('57545', 5.342874665157577)
('57525', 5.342865132533568)
('57515', 5.342836804366105)
('57255', 5.342800899118805)
('57554', 5.342791429720223)
('57553', 5.342784879499903)
('57505', 5.3427797863223185)
('57552', 5.342771011280424)
('57551', 5.342747526124968)
('57550', 5.342702232874837)
('50955', 5.342678585482769)
('57155', 5.3421641924500065)
('57055', 5.341174455408785)
('54434', 5.34023503133372)
('54344', 5.340194588470696)
('54443', 5.340182788012067)
('54442', 5.340168919792587)
('54424', 5.3401670885673065)
('54441', 5.340145434637131)
('54440', 5.340100141387002)
('54414', 5.340082178675827)
('54404', 5.339967988850659)
('54244', 5.339469035668017)
('54644', 5.339027212172577)
('54464', 5.338784406140422)
('54474', 5.33877255574157)
('54484', 5.338744227574108)
('54744', 5.338708322326807)
('54446', 5.338692302707907)
('54494', 5.33868720953032)
('54447', 5.338678434488426)
('54448', 5.3386549493329705)
('54449', 5.33860965608284)
('54144', 5.338401706836737)
('54844', 5.338071615658008)
('54944', 5.337081878616786)
('54044', 5.336938789885053)
('54333', 5.336387546171797)
('53433', 5.335688566886546)
('58455', 5.335202912101012)
('58355', 5.335188379671526)
('53343', 5.335108385529908)
('53334', 5.33498502143814)
('58535', 5.334945573639371)
('58545', 5.3349432558645296)
('58525', 5.33493372324052)
('58515', 5.334905395073058)
('58255', 5.334869489825756)
('58554', 5.334860020427174)
('58553', 5.334853470206854)
('58505', 5.334848377029271)
('54222', 5.334848173809613)
('58552', 5.334839601987374)
('58551', 5.334816116831918)
('58550', 5.334770823581789)
('58155', 5.334232783156958)
('53444', 5.3341642114049135)
('53733', 5.334123954842159)
('53633', 5.334048781140651)
('53833', 5.333892044539133)
('53933', 5.333329845503348)
('58055', 5.333243046115737)
('53383', 5.3326031508391525)
('53393', 5.33260117244086)
('53373', 5.332576319934621)
('53363', 5.332532808093861)
('53336', 5.332273180652712)
('53337', 5.332259312433232)
('54111', 5.332241321554)
('53338', 5.332235827277776)
('53339', 5.332190534027646)
('55765', 5.331950850197877)
('55756', 5.331898606876225)
('57565', 5.331736825054539)
('57655', 5.331696382191514)
('57556', 5.331684581732885)
('55657', 5.331593817961851)
('55675', 5.331591986736571)
('55658', 5.331570332806396)
('55567', 5.331556845797475)
('55576', 5.331556845797475)
('55568', 5.33153336064202)
('55659', 5.331525039556266)
('55685', 5.331507076845092)
('55569', 5.33148806739189)
('56444', 5.331458920839806)
('55695', 5.331392887019923)
('55586', 5.331340606791512)
('55578', 5.331326738572033)
('55587', 5.331326738572032)
('55579', 5.331281445321903)
('53323', 5.331024144269657)
('53332', 5.330995826006093)
('53331', 5.330972340850637)
('53330', 5.330927047600507)
('55865', 5.330905675428998)
('55596', 5.3309039471422786)
('55597', 5.330890078922798)
('53313', 5.330874328460092)
('55589', 5.330866593767343)
('55598', 5.330866593767342)
('55856', 5.330853432107345)
('55857', 5.3308395638878645)
('55875', 5.330837732662584)
('56557', 5.330834328107524)
('56575', 5.330832496882243)
('56558', 5.330810842952068)
('56559', 5.330765549701938)
('56585', 5.330747586990763)
('56333', 5.330731846384226)
('53233', 5.330695653903972)
('53303', 5.3306934306377265)
('56595', 5.330633397165594)
('55758', 5.330567470797845)
('55759', 5.330522177547715)
('55785', 5.330504214836542)
('55795', 5.330390025011373)
('54666', 5.330327827415547)
('56755', 5.330134443982954)
('55965', 5.329535852564817)
('55956', 5.329483609243164)
('55957', 5.329469741023684)
('55975', 5.329467909798403)
('55958', 5.329446255868228)
('55985', 5.329382999906923)
('55859', 5.329206932170463)
('56222', 5.329192474022042)
('53133', 5.329139676888819)
('55895', 5.32907477963412)
('56855', 5.329067115151672)
('54777', 5.328788455053362)
('56266', 5.32871311041321)
('56366', 5.3286379367117)
('56166', 5.328481200110184)
('56466', 5.328259760476577)
('56066', 5.3279190010744015)
('56955', 5.327604198199988)
('54000', 5.327213770789592)
('56616', 5.327192306410204)
('56606', 5.3271903280119135)
('56626', 5.327165475505672)
('56636', 5.327121963664911)
('53033', 5.327107945907452)
('56646', 5.327063995158902)
('56664', 5.326868886444084)
('56663', 5.326862336223764)
('56662', 5.326848468004284)
('56661', 5.326824982848828)
('56660', 5.326779689598699)
('56111', 5.32658562176643)
('54888', 5.3261816027977495)
('53222', 5.325324090067857)
('53666', 5.325321001955276)
('59455', 5.3246349634280685)
('59355', 5.324620430998581)
('59535', 5.324377624966426)
('59545', 5.324375307191584)
('59525', 5.324365774567575)
('59515', 5.324337446400113)
('59255', 5.3243015411528125)
('59554', 5.32429207175423)
('59553', 5.324285521533909)
('59505', 5.324280428356328)
('59552', 5.32427165331443)
('59551', 5.324248168158974)
('59550', 5.324202874908846)
('53777', 5.323781629593091)
('59155', 5.323664834484014)
('52422', 5.322812950673487)
('53111', 5.322717237812245)
('59055', 5.322675097442794)
('52822', 5.32266234759288)
('52922', 5.322511607001401)
('52722', 5.322492168043083)
('57558', 5.322056398381547)
('52622', 5.3220148166962815)
('57559', 5.322011105131417)
('57585', 5.321993142420243)
('57595', 5.321878952595074)
('58565', 5.321576971613615)
('56000', 5.3215580710020225)
('58655', 5.321536528750591)
('58556', 5.321524728291961)
('52444', 5.321515857807109)
('58557', 5.321510860072482)
('58575', 5.321509028847201)
('52322', 5.3213361337158265)
('53888', 5.321174777337478)
('54999', 5.321154052033341)
('58755', 5.3208109759479125)
('52333', 5.32078878335153)
('52242', 5.320547085659364)
('52232', 5.320397176332072)
('57855', 5.320312670581153)
('52224', 5.3202249749768225)
('52223', 5.3202184247565025)
('57955', 5.318849753629467)
('57444', 5.318810567241999)
('52292', 5.31834248075835)
('52282', 5.318285969045381)
('52272', 5.318199762748465)
('52262', 5.318095865686196)
('57333', 5.31808349278642)
('53000', 5.317689687047837)
('52226', 5.317513134191396)
('52227', 5.3174992659719145)
('52228', 5.3174757808164586)
('52229', 5.3174304875663285)
('57177', 5.317251503163931)
('57077', 5.317100762572455)
('57277', 5.317081323614134)
('57377', 5.316603972267331)
('57222', 5.316544120424236)
('53999', 5.31614722657307)
('57477', 5.315814583670292)
('57111', 5.313937268168623)
('57707', 5.312931636329403)
('57717', 5.312875124616433)
('57727', 5.312788918319517)
('57737', 5.312685021257247)
('52666', 5.312672648357472)
('57747', 5.3125655217378815)
('57774', 5.312108839982765)
('57773', 5.3121022897624455)
('57772', 5.312088421542966)
('57771', 5.31206493638751)
('52212', 5.312044502760754)
('52221', 5.312032446678643)
('57770', 5.312019643137383)
('52220', 5.311987153428514)
('52202', 5.311768439831873)
('52122', 5.311441804256811)
('52777', 5.311133275995287)
('58559', 5.310440952370441)
('58595', 5.310308799834098)
('57000', 5.308909717404216)
('52022', 5.30861668495701)
('59565', 5.30854466317008)
('52888', 5.308526423739674)
('59655', 5.3085042203070545)
('59556', 5.3084924198484265)
('59557', 5.308478551628948)
('59575', 5.308476720403666)
('59558', 5.308455066473492)
('59585', 5.308391810512187)
('59755', 5.307778667504378)
('56676', 5.3075635659396685)
('56667', 5.307535247676105)
('56668', 5.307511762520649)
('56669', 5.307466469270519)
('56686', 5.307413750130104)
('58955', 5.307279600868491)
('56766', 5.307235075573985)
('56696', 5.307232852307738)
('59855', 5.3067113386730975)
('56866', 5.305679098558832)
('52111', 5.303827788776157)
('56966', 5.303647367577463)
('52999', 5.303498872975266)
('51911', 5.302808577600581)
('51811', 5.30253620219789)
('51711', 5.301940097041937)
('56777', 5.301863511737869)
('51611', 5.301024697426641)
('51411', 5.300864050201942)
('56888', 5.299256659482255)
('51444', 5.2990301363309005)
('51311', 5.298829158296762)
('52000', 5.29880023801175)
('51333', 5.2983030618753215)
('57677', 5.297875555385838)
('58088', 5.2973977331716355)
('57666', 5.297328205021541)
('58188', 5.297125357768941)
('57767', 5.296936598002086)
('51222', 5.296763689513138)
('57776', 5.296757846426516)
('58288', 5.296529252612988)
('58444', 5.296324845765792)
('51211', 5.296277378787849)
('58388', 5.2956138529976915)
('58333', 5.295597771310212)
('51141', 5.29538926788912)
('51131', 5.295153790498919)
('51121', 5.2948972056407655)
('51114', 5.294648088207193)
('51113', 5.294641537986873)
('51112', 5.294627669767393)
('58488', 5.294363651292487)
('56999', 5.294229108717847)
('58222', 5.294058398948028)
('51191', 5.293561295627996)
('51181', 5.293434895451971)
('51171', 5.293276429953114)
('51161', 5.293097583924201)
('51116', 5.2919362474217655)
('51117', 5.291922379202285)
('51118', 5.291898894046829)
('51119', 5.291853600796699)
('58111', 5.291451546692416)
('51666', 5.2901869268812645)
('51777', 5.288647554519079)
('57787', 5.288583924430767)
('57778', 5.288571868348655)
('57779', 5.288526575098525)
('57797', 5.288307861501885)
('58808', 5.288150451199051)
('58818', 5.288024051023022)
('57877', 5.287981225926824)
('58828', 5.287865585524165)
('58838', 5.287686739495251)
('58848', 5.287489226675667)
('58884', 5.286531953213136)
('58883', 5.286525402992816)
('58882', 5.286511534773337)
('58881', 5.286488049617881)
('58880', 5.2864427563677525)
('58000', 5.286423995928008)
('51888', 5.286040702263466)
('57977', 5.285156106627021)
('51999', 5.2810131514990575)
('57888', 5.28036721044617)
('58688', 5.275368579966772)
('57999', 5.275339659681761)
('58666', 5.274842483545333)
('58777', 5.27330311118315)
('51101', 5.273130124381657)
('51110', 5.273115763808341)
('58788', 5.2728168004578615)
('51011', 5.272347152505991)
('58868', 5.271693212168932)
('58878', 5.271436627310778)
('58886', 5.271180959656887)
('58887', 5.271167091437406)
('50900', 5.264492021078655)
('50800', 5.2637335695937315)
('50700', 5.2626288519710815)
('50600', 5.261168799143116)
('51000', 5.26015650155483)
('50400', 5.25972585104811)
('59099', 5.259081176649707)
('59199', 5.258322725164781)
('59299', 5.257218007542132)
('50300', 5.256869336272732)
('59399', 5.2557579547141655)
('50444', 5.2545777263041815)
('59499', 5.253908524770098)
('50333', 5.253850651848602)
('50200', 5.253223218876242)
('50222', 5.252311279486418)
('59444', 5.251872435739072)
('59333', 5.251145361283492)
('50111', 5.249704427230805)
('58898', 5.249669546051669)
('58889', 5.249655185478352)
('59222', 5.249605988921308)
('58988', 5.2488865741760025)
('50100', 5.2477341369045165)
('59111', 5.246999136665696)
('50040', 5.246819694507864)
('50030', 5.246414401016058)
('50020', 5.245955918825983)
('50666', 5.245734516854546)
('50090', 5.245604440790399)
('50010', 5.245418153310521)
('50080', 5.245375706174393)
('50070', 5.24510700960979)
('50060', 5.244808230228406)
('50004', 5.244766073311783)
('50003', 5.244759523091462)
('50002', 5.244745654871982)
('50001', 5.244722169716525)
('50777', 5.244195144492362)
('50006', 5.242054232526354)
('50007', 5.242040364306873)
('50008', 5.242016879151417)
('59000', 5.241971585901288)
('50009', 5.241971585901287)
('50888', 5.241588292236749)
('59909', 5.240193596361453)
('59919', 5.239964861745446)
('59929', 5.239696165180844)
('59939', 5.239397385799457)
('59949', 5.239067720199282)
('58999', 5.2366959232248425)
('59994', 5.236649938317725)
('59993', 5.236643388097405)
('59992', 5.236629519877925)
('59991', 5.236606034722469)
('59990', 5.236560741472342)
('50999', 5.23656074147234)
('59699', 5.233408757942744)
('59666', 5.2303900735186115)
('59799', 5.229762640546253)
('59777', 5.22885070115643)
('59888', 5.226243848900817)
('59899', 5.224273558574531)
('59969', 5.222953822686071)
('59979', 5.222495340495996)
('59989', 5.221957574980535)
('59996', 5.221298944761475)
('59997', 5.221285076541995)
('59998', 5.221261591386539)
('53445', 5.178925720354894)
('53454', 5.178857577913523)
('53345', 5.178743371188854)
('53354', 5.178665854702834)
('53435', 5.178434687712531)
('53544', 5.178367345232722)
('53453', 5.178328043162075)
('53543', 5.1776965057847955)
('53534', 5.177580900744118)
('52445', 5.1750398415077745)
('52454', 5.174971699066403)
('52335', 5.174880498315274)
('52353', 5.174773853764818)
('54145', 5.174682552576132)
('54245', 5.174642678424337)
('54154', 5.174614410134761)
('54254', 5.174574535982965)
('54045', 5.174569895765944)
('54054', 5.174501753324571)
('52544', 5.174481466385603)
('54345', 5.174470387358981)
('52245', 5.174461984531624)
('52235', 5.174436088203734)
('52533', 5.174409413962077)
('54354', 5.1744022449176095)
('52254', 5.174384468045605)
('52253', 5.174377917825285)
('52325', 5.174362204543522)
('52425', 5.1743012624633415)
('52352', 5.174245696926922)
('52452', 5.174184754846742)
('52542', 5.173634694729379)
('54335', 5.17363382540623)
('54435', 5.173569374285509)
('54353', 5.173527180855775)
('52532', 5.173523891400651)
('54453', 5.17351120390706)
('54425', 5.173505707215642)
('54452', 5.17349733568758)
('54451', 5.173473850532124)
('54450', 5.1734285572819925)
('54415', 5.173400314524503)
('52524', 5.173363257708137)
('52523', 5.173356707487817)
('54405', 5.173238010068611)
('54534', 5.173164889351581)
('54533', 5.173162741053033)
('54225', 5.17314392758456)
('54543', 5.173117139960069)
('54542', 5.173103271740589)
('54541', 5.1730797865851335)
('54524', 5.1730691135964175)
('54540', 5.173034493335003)
('54252', 5.17302741996796)
('54522', 5.173010190638761)
('54514', 5.1729286172352005)
('53365', 5.172836301798913)
('53356', 5.172788552407402)
('53357', 5.172774684187922)
('54511', 5.172751853928746)
('53358', 5.172751199032466)
('53375', 5.172740526043751)
('54504', 5.172726041916601)
('53359', 5.172705905782336)
('53385', 5.172600029682533)
('53395', 5.172397454363934)
('54465', 5.17235251542522)
('54456', 5.17230476603371)
('54115', 5.172292060040086)
